DateTime,Entries,UniqueIPs
1534854626,6356,6356
1534855816,6384,6384
1534857022,6369,6369
1534858098,6386,6386
1534859775,6347,6347
1534860928,6337,6337
1534861697,6344,6344
1534862823,6313,6313
1534864462,6293,6293
1534866021,6270,6270
1534867745,6252,6252
1534869025,6235,6235
1534870516,6244,6244
1534872496,6237,6237
1534873336,6204,6204
1534874177,6222,6222
1534875316,6232,6232
1534876945,6164,6164
1534878159,6107,6107
1534879696,6141,6141
1534880855,6034,6034
1534882181,5918,5918
1534883412,5816,5816
1534884143,5793,5793
1534885516,5730,5730
1534886056,5736,5736
1534886897,5750,5750
1534888575,5692,5692
1534889718,5675,5675
1534891342,5610,5610
1534892177,5620,5620
1534894099,5627,5627
1534894943,5576,5576
1534896618,5580,5580
1534897700,5605,5605
1534899920,5604,5604
1534902144,5559,5559
1534902977,5575,5575
1534904056,5572,5572
1534904899,5584,5584
1534906577,5569,5569
1534908500,5557,5557
1534909339,5524,5524
1534911026,5524,5524
1534912195,5502,5502
1534912940,5528,5528
1534914323,5508,5508
1534915706,5531,5531
1534917379,5505,5505
1534918525,5473,5473
1534919301,5486,5486
1534920980,5486,5486
1534922055,5460,5460
1534923315,5450,5450
1534925418,5462,5462
1534926502,5473,5473
1534927686,5474,5474
1534928175,5486,5486
1534930099,5505,5505
1534932629,5502,5502
1534932855,5502,5502
